"username","repo"
"ArnaudDroitLab","consensusSeekeR"
"Arubaruba","moodlelogstore"
"Bioconductor-mirror","AnnotationHubData"
"Bioconductor-mirror","BiocGenerics"
"Bioconductor-mirror","CRISPRseek"
"Bioconductor-mirror","DOQTL"
"Bioconductor-mirror","DiffBind"
"Bioconductor-mirror","GWASTools"
"Bioconductor-mirror","GenomicRanges"
"Bioconductor-mirror","GenomicTuples"
"Bioconductor-mirror","RTN"
"Bioconductor-mirror","RnBeads"
"Bioconductor-mirror","S4Vectors"
"Bioconductor-mirror","SeqVarTools"
"Bioconductor-mirror","SummarizedExperiment"
"Bioconductor-mirror","TFBSTools"
"Bioconductor-mirror","VariantFiltering"
"Bioconductor-mirror","derfinder"
"Bioconductor-mirror","derfinderHelper"
"Bioconductor-mirror","derfinderPlot"
"Bioconductor-mirror","flowCore"
"Bioconductor-mirror","rCGH"
"CMPG","signet"
"CSBLatvia","surveyplanning"
"CarlBoneri","rRunway"
"CenterForAssessment","SGP"
"Crunch-io","rcrunch"
"DanielBonnery","Dedup"
"DavisBrian","seqMeta"
"FakenMC","micompr"
"Faskally","fflgis"
"GarretsonGroup-RA","GRGDataFunctions"
"Hackout2","mapData"
"JBrenn","SoilMoisturePattern"
"JVAdams","LW1949"
"Jfortin1","RAVEL_data"
"LiamDBailey","climwin"
"MadsAlbertsen","ampvis"
"MarkEdmondson1234","bigQueryR"
"Naoto-Imamachi","BridgeR"
"NumbersInternational","flipTextAnalysis"
"OHDSI","EmpiricalCalibration"
"OHDSI","OhdsiRTools"
"OHDSI","PatientLevelPrediction"
"PMassicotte","eemR"
"Patriota","tsinteger"
"PeteHaitch","GenomicTuples"
"PredictiveEcology","lazyR"
"Przemol","rbeads"
"QuantGen","BEDMatrix"
"QuantGen","LinkedMatrix"
"RGLab","RNASeqPipelineR"
"RNED","blocks_design"
"RamsinghLab","TxDbLite"
"RamsinghLab","ozymandias"
"RevolutionAnalytics","azureml"
"RomanTsegelskyi","yummlyr"
"SAcmu","LLSM"
"SEEG-Oxford","movement"
"SICSresearch","IRTpp"
"SWS-Methodology","faoswsFeed"
"SeaAroundUs","rseaaroundus"
"StoreyLab","biobroom"
"TGuillerme","mulTree"
"TReynkens","ReIns"
"TheoMichelot","moveHMM"
"USGS-R","smwrData"
"WetRobot","popEpi"
"WinVector","WVPlots"
"WinVector","vtreat"
"ZZhiming","helloR"
"advdatamgmt","adm"
"alexWhitworth","imputeMulti"
"almartin82","mapvizieR"
"andland","libFMexe"
"apxu-devil","OptionsStaff"
"araiho","linkages_package"
"arvi1000","rGridMap"
"asardaes","dtwclust"
"asgr","whatsup"
"ataudt","aneufinder"
"ateshkoul","KinematicAnalysis"
"aurielfournier","rel"
"avantcredit","analytics-honeylogging"
"aydindemircioglu","ConfSVM"
"bbuchsbaum","neuropls"
"benjcunningham","ben"
"bjornerstedt","assist"
"bowerth","nsoApi"
"bstewart","stm"
"cacha0227","ncappc"
"camposfa","plhdbR"
"caom","peakOmics"
"cardcorp","fbRads"
"cashoes","sear"
"catavallejos","BASiCS"
"changebo","copreg"
"chapmandu2","CancerCellLines"
"charlotte-ngs","Zuechtungslehre"
"chartgerink","osfr"
"chengvt","EEM"
"chgrl","mapillRy"
"chipoglesby","RGA"
"ck37","htestimate"
"cole-brokamp","CB"
"coleoguy","evobir"
"config-i1","CES"
"crazybilly","muadc"
"csiu","candyplay"
"ctbrownlees","R-Package-nets"
"cysouw","qlcData"
"daewoooo","SingleCellToolkit"
"danielhorn","multicrit_result_test"
"danilinares","quickpsy"
"dankelley","oce"
"dankelley","ocedata"
"davharris","mistnet"
"davidmeza1","doctopics"
"dereksonderegger","dsData"
"dide-tools","context"
"dill","Distance2"
"dmenne","dmisc2"
"dmgatti","DOQTL"
"dpasqualin","sfreemapc"
"droglenc","FSA"
"durtal","rBloodstock"
"ecology-rocks","SortieIO"
"edzer","spacetime"
"eldarrak","FLightR"
"eliotmiller","addTaxa"
"elsayed-lab","Leishmania.major.Friedlin"
"elsayed-lab","Trypanosoma.cruzi.CLBrener.Esmeraldo"
"elsayed-lab","TxDb.LmajorFriedlin.tritryp25.genes"
"elsayed-lab","TxDb.TcruziCLBrenerEsmer.tritryp25.genes"
"elsayed-lab","org.LmjF.tritryp.db"
"elsayed-lab","org.TcCLB.esmer.tritryp.db"
"emsweene","oasis"
"environmentalinformatics-marburg","Rsenal"
"eta21","DiffusionRgqd"
"eta21","DiffusionRjgqd"
"fawda123","CTDplot"
"fdschneider","caspr"
"filipstachura","mailgunner"
"floatofmath","resamplingMCP"
"frajaroco","cdcLISA"
"friendly","matlib"
"funnell","reactomefi"
"gcastella","statTools"
"geekman1","eva_package"
"gergness","srvyr"
"gertjanssenswillen","edeaR"
"griffithlab","GenVisR"
"hadjipantelis","tPACE"
"hadley","dplyr"
"hadley","stringr"
"hafen","packagedocs"
"hanase","BMA"
"helske","seqHMM"
"hferg","hfgr"
"hxin","ograph"
"hypercompetent","gray"
"iagomosqueira","FLFishery"
"introstat","ePort"
"jakobbossek","smoof"
"jasenfinch","OrbiFIEproc"
"jason-p-pickering","datim-validation"
"javimarlop","spdynmod"
"jbkunst","rchess"
"jbryer","TriMatch"
"jbryer","likert"
"jbryer","multilevelPSA"
"jebyrnes","meowR"
"jeremymcrae","mupit"
"jeremymcrae","recessiveStats"
"jfisher-usgs","ObsNetwork"
"jgx65","hierfstat"
"jmcastagnetto","nistrb"
"jmsuk0587","rFSA"
"jokergoo","HilbertCurve"
"jonasbhend","biascorrection"
"joyent","mantaRSDK"
"jrhammond","phoenixNet"
"jservadio","TrialistNof1"
"jsgosnell","ratlantis"
"jslefche","piecewiseSEM"
"jwb133","bayesmiss"
"jwdink","eyetrackingR"
"jwijffels","BelgiumMaps.Admin"
"kaneplusplus","bigalgebra"
"kaneplusplus","snb"
"kauralasoo","seqUtils"
"keboola","shiny-lib"
"keepsimpler","perturbEcol"
"kenkellner","heeparse"
"khabbazian","l1ou"
"kirillseva","blink"
"krlmlr","SwissCommunes"
"krlmlr","rextdata"
"ktoddbrown","rtedem"
"lbraglia","RStata"
"lcolladotor","derfinder"
"leekgroup","derfinderHelper"
"leekgroup","derfinderPlot"
"leeper","lumen"
"leffj","mctoolsr"
"lgatto","pRolocdata"
"lgsilvaesilva","spGoogle"
"liamrevell","phytools"
"lian0090","SKAT2"
"linxihui","NNLM"
"livioivil","neuR"
"ltierney","Rpkg-proftools"
"mattdelhey","mdutils"
"matthewjdenny","SpeedReader"
"matthias-da","robCompositions"
"matthiasheinig","eQTLpipeline"
"mdjbru-R-packages","aprofW"
"mdozmorov","MDmisc"
"mdsumner","gris"
"melcrow","testproj"
"metno","esd"
"michbur","dpcR"
"michellelawing","ppgm"
"mikemeredith","wiqid"
"mkanai","ggman"
"mllg","batchtools"
"mndrake","ffbR"
"mronkko","matrixpls"
"mugiro","elm"
"muschellij2","extrantsr"
"ndphillips","yarrr"
"nickbond","hydroplots"
"nickreich","ALERT"
"noamross","noamtools"
"paleo13","rapr"
"paleofire","paleofire"
"paul-buerkner","brms"
"paulburch","pbtools"
"philippechataignon","dplyrnz"
"pnnl","prepPackage"
"protViz","p1755"
"protViz","pepfdr"
"protViz","quantable"
"psolymos","opticut"
"qutang","mhealthformat-support-r"
"qutke","ruibe"
"rOpenGov","bibliographica"
"ramhiser","activelearning"
"rappster","testhelper"
"raredd","rawr"
"rcapell","RHYPE"
"rcheshire","FishGraph"
"reichlab","pdtmvn"
"reyzaguirre","pepa"
"rhydar","Metocean"
"rich-iannone","DiagrammeR"
"rizbicki","FlexCoDE"
"robjhyndman","forecast"
"romanzenka","RUnit"
"romunov","zvau"
"ronkeizer","PKmisc"
"ropensci","textreuse"
"rstudio","bookdown"
"rstudio","packrat"
"rstudio","shiny"
"rstudio","shinygadgets"
"samuel-rosa","pedometrics"
"sebastien-villemot","econboard"
"sethmcg","climod"
"sherrillmix","ampCountR"
"shuyang1987","multilevelMatching"
"sjPlot","devel"
"skoplev","bdmerge"
"skranz","RTutor"
"soodoku","abbyyR"
"soodoku","captr"
"spedygiorgio","lifecontingencies"
"srdyal","diffusiontest"
"stan-dev","rstanarm"
"stan-dev","shinystan"
"statgenlmu","coala"
"statnet","statnetWeb"
"statwonk","reliability"
"stefanbirr","QPBoot"
"stephlocke","Rtraining"
"steventsimpson","simsam"
"stnava","ANTsR"
"sushilashenoy","zoom.plot"
"swager","randomForestCI"
"swarm-lab","swaRm"
"systematicinvestor","SIT.date"
"tbates","umx"
"tectronics","google-motion-charts-with-r"
"teramonagi","gigamonagi"
"tgmwri","wateres"
"thegeologician","ggprovenance"
"thej022214","hisse"
"thibautjombart","OutbreakTools"
"thozh912","732A37"
"timpeters82","DMRcate-devel"
"tmelliott","bsm"
"tnagler","kdecopula"
"tobyjohnson","gtx"
"tokami","TropFishR"
"tonedivad","GRMeta"
"traitecoevo","stateliner"
"traitecoevo","taxonlookup"
"tridentasf","assessment"
"tubuliferous","methplot"
"ugcd","gait"
"ugcd","solarius"
"ujaen-statistics","GWRM"
"uzh","ezRun"
"vegandevs","vegan"
"vegandevs","vegan3d"
"vincentarelbundock","countrycode"
"vnijs","radiant"
"vojtechhuser","rcdisc"
"vserch","himc"
"wahani","module"
"weiyi-bitw","cafr"
"welch16","ChIPUtils"
"wikimedia","wikimedia-discovery-polloi"
"wlandau","fbseqDebug"
"wrathematics","stat201"
"wtcooper","vizrd"
"xprimexinverse","statbanker"
"xu-hong","rphenoscape"
"yihui","knitr"
"yrosseel","lavaan"
"yupimaki","classifytext"
"zbeaver4","beavR"
"zhangh12","ARTP3"
"zliu392","Package627"
"Bioconductor","BiocContributions"
"CMPG","signet"
"CSBLatvia","surveyplanning"
"DGendoo","MM2S"
"DanielBonnery","Dedup"
"Dotterbart","rejSamp"
"FMunyoz","Stima"
"HenrikBengtsson","RGitHubAPI"
"IFIproteomics","LFQbench"
"IRkernel","repr"
"Jfortin1","RAVEL"
"JovingeLabSoftware","BioradConfig"
"MicheleNuijten","statcheck"
"NCRN","NCRNbirds"
"QuackenbushLab","pandaR"
"R-Finance","quantstrat"
"RetoSchmucki","regionalGAM"
"SantanderMetGroup","loadeR"
"Smudgerville","govnR"
"UNFAOstatistics","faodoc"
"USGS-R","restrend"
"abelsonlive","scraply"
"adamdsmith","geobird"
"ajdm","morgenstemning"
"alexwhan","genomap"
"almartin82","mapvizieR"
"andrewzm","atminv"
"araiho","linkages_package"
"arturosaco","helpRs"
"befdata","rbefdata"
"berndbischl","ParamHelpers"
"bowerth","nsoApi"
"cayek","associationr"
"chaodengusc","preseqR"
"chapmandu2","CancerCellLines"
"chartgerink","osfr"
"chiefmurph","mondate"
"cole-trapnell-lab","monocle-release"
"cpsievert","LDAvis"
"cpsievert","rdom"
"d-qn","swiRcharts"
"dakl","clinseqr"
"data-cleaning","validate"
"davetgerrard","mlPhaser"
"davideceolin","rcsvw"
"davidgohel","R2DOCX"
"dide-tools","context"
"dkahle","poisDoubleSamp"
"dvanclev","GTrendsR"
"edwindj","tabplotd3"
"egonw","genalg"
"emeryyi","glmvsd"
"emeryyi","msda"
"evgeniikonev","mlmetric"
"fjeze","thesis"
"fredcommo","nplr"
"gghatano","retrosheet"
"gitlongor","pi0"
"gitlongor","uniqueAtomMat"
"giuseppec","RBPcurve"
"google","glassbox"
"hadley","bookdown"
"hadley","roxygen3"
"hadley","shinySignals"
"hadley","sinartra"
"haozhu233","ezsummary"
"hfrick","trackeR"
"hilaryparker","explainr"
"hypercompetent","gray"
"introstat","ePort"
"jakubnowicki","RetroGeoMorph"
"jakubnowicki","morphoutils"
"jcheng5","superzip"
"jeroenooms","bcrypt"
"jfpalomeque","pandora"
"jmackie4","cycleRtools"
"jrvarma","jrvFinance"
"jzwolski","tennisR"
"kakes-candy","mySetwd"
"kaneplusplus","bigalgebra"
"keboola","r-custom-application-example-package"
"klutometis","roxygen"
"krlmlr","wrswoR.sample"
"leobarone","bRasilLegis"
"liamrevell","phytools"
"livioivil","neuR"
"maRce10","warbleR"
"markrobinsonuzh","CrispRVariants"
"martinjhnhadley","rstattoys"
"mcomas","usrgi.lib"
"mlammens","spThin"
"mpiktas","midasr"
"mugiro","elm"
"muschellij2","rscopus"
"myoung3","regionalkriging"
"ntarabelloni","rfda"
"omegahat","RGoogleTrends"
"paterijk","MCDA"
"philippechataignon","dplyrnz"
"rappster","crudr"
"rappster","devops"
"rappster","rapp"
"rappster","testhelper"
"rdiaz02","varSelRF"
"restonslacker","taber"
"richierocks","rebus"
"ririzarr","rafalib"
"rizbicki","FlexCoDE"
"rksyouyou","PedCNV"
"ropensci","opencontext"
"rstudio","htmltools"
"rstudio","httpuv"
"rstudio","shinygadgets"
"sherrillmix","glmnetPlotR"
"sipemu","case-based-reasoning"
"skoplev","bdmerge"
"smbache","remarkr"
"spatstat","spatstat"
"sprouffske","growthcurver"
"ssustat","regbook"
"stan-dev","rstanarm"
"steventsimpson","lassie"
"tcarpenter216","iatgen"
"thibautjombart","hellorivm"
"thirdwing","RcppDL"
"thirdwing","RcppMLPACK"
"thozh912","ML-Lab-2"
"thozh912","ML-lab-1"
"toledobastos","IterateNetworkMetrics"
"tonedivad","GRMeta"
"trinker","pax"
"trinker","sentimentr"
"tzoltak","EWDskalowanie"
"vdorie","treatSens"
"vincentarelbundock","WDI"
"vkostakos","hcitools"
"wilkelab","cowplot"
"xu-hong","rphenoscape"
"yibochen","Renren"
"yibochen","weiBor"
"yufree","rgabriel"
"paultpearson","TDAmapper"
"stnava","ANTsR"
"antiphon","sphere"
"rstudio","d3heatmap"
"hadley","purrr"
"pivotalsoftware","PivotalR"
"statgenlmu","coala"
"vmonaco","frailtySurv"
"artemklevtsov","RGA"
"renkun-ken","reflite"
"andrewheiss","limer"
"Simon-Coetzee","motifBreakR"
"cbielow","PTXQC"
"fcocquemas","rdatastream"
"transmart","RInterface"
"edwardpmorris","FASTSpectra"
"rOpenGov","sweSCB"
"MansMeg","markmyassignment"
"kkdey","CountClust"
"Sharpie","RTikZDevice"
"yihui","tikzDevice"
"hadley","plyr"
"dosorio","Peptides"
"mbask","treecm"
"swarm-lab","swaRm"
"opensdmx","rsdmx"
"eusebe","ascii"
"smartinsightsfromdata","rpivotTable"
"kkdey","tmcmcR"
"swarm-lab","editR"
"aydindemircioglu","lasvmR"
"statgenlmu","jaatha"
"leeper","Rmonkey"
"leeper","rio"
"renkun-ken","rlist"
"karthik","wesanderson"
"vqv","ggbiplot"
"USGS-R","EGRETci"
"skgrange","threadr"
"hrbrmstr","netintel"
"kevinushey","Kmisc"
"3inar","einr"
"tzerk","RLumShiny"
"ramhiser","datamicroarray"
"skgrange","gissr"
"mccreigh","rwrfhydro"
"swarm-lab","videoplayR"
"rstats-db","DBI"
"wrathematics","dequer"
"ethz-asl","libnabo"
"metacran","mason"
"ramnathv","rblocks"
"yihui","animation"
"ropensci","solr"
"ropensci","solrium"
"yihui","knitr"
"trinker","plotflow"
"mongodb","mongo-c-driver"
"ironholds","humaniformat"
"ggobi","tourr"
"PacificBiosciences","R-pbh5"
"mdjbru-R-packages","aprofW"
"nteetor","dull"
"brendan-R","boxr"
"RamsinghLab","TxDbLite"
"mdecorde","RSvgDevice"
"johnmyleswhite","log4r"
"zatonovo","futile.logger"
"yihui","rmini"
"jon-mellon","mellonMisc"
"daattali","rsalad"
"romainfrancois","nothing"
"hrbrmstr","ggalt"
"sazpark","fermicatsR.git"
"kstierhoff","surveyR"
"Ironholds","webreadr"
"petermeissner","diffr"
"bgrich","starkr"
"trinker","pacman"
"oscarperpinan","meteoForecast"
"ropensci","testdat"
"hrbrmstr","slackr"
"MadsAlbertsen","ampvis"
"welch16","ChIPUtils"
"valcu","rangeMapper"
"hadley","rappdirs"
"ropensci","rorcid"
"strongh","mongor"
"lme4","lme4pureR"
"drodriguezperez","growthmodels"
"jMotif","jmotif-R"
"chainsawriot","ngramrr"
"BioStatMatt","sas7bdat"
"alexgenin","rollply"
"mmparker","tbdiag"
"rcheshire","FishGraph"
"yihui","servr"
"IndicoDataSolutions","IndicoIo-R"
"Ram-N","weatherData"
"ALShum","rwunderground"
"edonnachie","queuer"
"yihui","testit"
"bomeara","sleq"
"gmbecker","switchrGist"
"Bart6114","sparklines"
"andrewcparnell","simmr"
"hadley","rsmith"
"IQSS","Zelig"
"hadley","lazyeval"
"mkoohafkan","kfigr"
"renkun-ken","rtype"
"garrettgman","Visual-Inference-Tools"
"YulongNiu","PhyloProfileSuppl"
"mewo2","medley"
"ropensci","taxize"
"cboettig","template"
"johnmyleswhite","ProjectTemplate"
"lwaldron","MistakenIdentities"
"stewid","EpiContactTrace"
"hofnerb","papeR"
"swirldev","swirlify"
"christinaheinze","CompareCausalNetworks"
"lgatto","pRoloc"
"stephlocke","optiRum"
"rpremraj","mailR"
"hadley","evaluate"
"jeffreyhorner","Rook"
"eldafani","intsvy"
"Data-Camp","testwhat"
"peterhurford","batchman"
"QuantGen","BEDMatrix"
"robertzk","Ramd"
"braithwaite","MGRASTer"
"dmpe","wufoor"
"DataKnowledge","rAmCharts"
"sjackman","uniqtag"
"jpvert","apg"
"SeaAroundUs","rseaaroundus"
"rOpenGov","recalls"
"soodoku","tuber"
"paleolimbot","rcanvec"
"jimhester","gmailr"
"ropensci","rnbn"
"biologicalrecordscentre","rYoutheria"
"leeper","dvn"
"ropensci","dvn"
"kylehamilton","RStars"
"ramhiser","activelearning"
"renkun-ken","rprintf"
"abarbour","psd"
"dgrtwo","ggfreehand"
"daattali","ggExtra"
"wch","shiny-gridster"
"bgreenwell","ramify"
"romainfrancois","operators"
"ucd-ipo","aip-analysis"
"kwstat","agridat"
"mskcc","facets"
"ropengov","sorvi"
"mbojan","alluvial"
"hrbrmstr","statebins"
"MarcoDVisser","aprof"
"yihui","rlp"
"smbache","import"
"markvanderloo","settings"
"QBRC","RODProt"
"yihui","recharts"
"charliebone","shopifyr"
"ecology-rocks","SortieIO"
"unDocUMeantIt","koRpus"
"bstewart","stm"
"gokcemay","trib"
"edzer","hexbin"
"Rapporter","pander"
"ropensci","fulltext"
"tarakc02","rcrunchbase"
"enanomapper","renm"
"abmantz","lrgs"
"jeroenooms","curl"
"paulhendricks","titanic"
"hadley","nycflights13"
"jjchern","scorecard"
"wjrl","RBioFabric"
"jonclayden","soma"
"hms-dbmi","UpSetR"
"rstats-db","rmysql"
"chgrl","mapillRy"
"ropensci","rdat"
"jonclayden","RNiftyReg"
"jonclayden","ore"
"ropensci","treebase"
"kazi11","actmon"
"brandseye","brandseyer"
"dmontaner","TiddlyWikiR"
"uzh","ezRun"
"anqif","cvxr"
"linxihui","lazyML"
"chgrl","bReeze"
"hadley","babynames"
"rladeira","sequentialSearch"
"rladeira","sequentialSearch"
"jbryer","irutils"
"beanumber","openWAR"
"aboruvka","coxinterval"
"Bioconductor","GoogleGenomics"
"imminfo","tcr"
"ManifestoProject","manifestoR"
"ikwak2","aSPU"
"statwonk","reliability"
"crubba","htmltab"
"hilaryparker","cats"
"google","CausalImpact"
"kevinstadler","cultevo"
"phillc73","abettor"
"wch","harbor"
"bryanhanson","HiveR"
"BiologicalRecordsCentre","BRCindicators"
"LiamDBailey","climwin"
"nfultz","tron"
"WetRobot","popEpi"
"hadley","meifly"
"dchudz","predcomps"
"djvanderlaan","LaF"
"schw4b","emov"
"erikriverson","mutable"
"grunwaldlab","poppr"
"caijun","geoChina"
"imminfo","tcr"
"iamamutt","mejr"
"genome","sciclone"
"thk686","odeintr"
"airoldilab","sgd"
"mclements","rstpm2"
"gmbecker","switchr"
"mguevara","diverse"
"WastlM","polyCub"
"mkoohafkan","rivr"
"markvanderloo","rspa"
"OHDSI","CohortMethod"
"OHDSI","PatientLevelPrediction"
"Swarchal","phenoScreen"
"btjones16","ocean"
"jhollist","quickmapr"
"thk686","rpg"
"data-cleaning","deducorrect"
"shearer","samplesize"
"mjkallen","rlogging"
"lukembrowne","dispersim"
"nfultz","stackoverflow"
"PredictiveEcology","lazyR"
"camposfa","paceR"
"Ironholds","WikidataR"
"mjockers","syuzhet"
"shearer","simboot"
"homerhanumat","tigerstats"
"jwills","lineage"
"rich-iannone","TrendAnalysis"
"edzer","vardiag"
"hadley","clusterfly"
"ipa-tys","ROCR"
"SimonYansenZhao","wskm"
"tinyheero","titanCNAutils"
"rcapell","RHYPE"
"dmkaplan2000","ConnMatTools.git"
"camposfa","plhdbR"
"jverzani","gWidgets2tcltk"
"billdenney","pknca"
"bcgov","bcmaps"
"shinra-dev","memuse"
"ltorgo","performanceEstimation"
"johnmyleswhite","TextRegression"
"quommit","settle"
"aydindemircioglu","RcppShark"
"andrewpbray","oilabs"
"bwlewis","iqfeed"
"sorenmacbeth","googleanalytics4r"
"jmcastagnetto","nistrb"
"BD2K-DDI","ddiR"
"eliotmiller","addTaxa"
"trinker","reports"
"sebastian-c","overflow"
"gvegayon","googlePublicData"
"tgmwri","wateres"
"nachocab","df2json"
"nachocab","clickme"
"chgrl","leafletR"
"beanumber","macleish"
"rOpenGov","psData"
"yutannihilation","highstockR"
"matthewjdenny","GERGM"
"cpfaff","rtematres"
"hadley","reshape"
"mslegrand","svgR"
"ropensci","datapackage"
"jbryer","makeR"
"sjackman","homebrewr"
"dragua","xlsx"
"hadley","testthat"
"yixuan","rationalfun"
"sidjai","biosplit"
"poissonconsulting","jaggernaut"
"jinhyunju","icreport"
"stewid","rmatio"
"stewid","gix"
"gavinsimpson","coenocliner"
"woobe","deepr"
"cbarbu","R-package-zoom"
"melff","munfold"
"oswaldosantos","EpiDynamics"
"PDXChris","pmtools"
"noamross","quickscraper"
"leeper","margins"
"ktoddbrown","rtedem"
"metagraf","rHighcharts"
"metagraf","rVega"
"ropensci","AntWeb"
"statwonk","openNHTSA"
"metno","esd"
"USGS-R","EGRET"
"andrie","sss"
"klmr","modules"
"hadley","helpr"
"hadley","profr"
"hadley","decumar"
"usagi5886","PraatR"
"JVAdams","LW1949"
"zhangh12","ARTP3"
"superdesolator","NORTARA"
"kciomek","rorutadis"
"gvegayon","ABCoptim"
"fmichonneau","riceware"
"hadley","ggplot2"
"rich-iannone","PuffR"
"rich-iannone","SplitR"
"hadley","bigrquery"
"hfang-bristol","dcGOR"
"hfang-bristol","dnet"
"gavinsimpson","analogue"
"jkeirstead","scholar"
"quicklizard99","cheddar"
"singmann","afex"
"kkholst","mets"
"cran","EcoGenetics"
"thiloklein","matchingMarkets"
"azvoleff","teamlucc"
"jfisher-usgs","RSurvey"
"potterzot","livingwage"
"michbur","dpcR"
"dwoll","DVHmetrics"
"hrbrmstr","mhn"
"cardcorp","fbRads"
"evgeniikonev","xandrews"
"lcolladotor","derfinder"
"robjhyndman","anomalous-acm"
"robjhyndman","anomalous"
"twitter","AnomalyDetection"
"paulhendricks","anonymizer"
"tonyfischetti","assertr"
"soodoku","recognize"
