"username","repo"
"weiyi-bitw","cafr"
"conjugateprior","austin-scratch"
"OHDSI","Achilles"
"quantumelixir","radx"
"cjeiler","somatic"
"jiho","autoplot"
"tectronics","force-distribution-analysis.r-libs"
"tectronics","r4ss"
"ggrothendieck","sqldf"
"GShotwell","easyMake"
"axibase","atsd-api-r"
"mikeasilva","blsAPI"
"tmelliott","bsm"
"decisionpatterns","backpipe"
"kerguler","Barnard"
"edwindj","ffbase"
"ropensci","RCryptsy"
"wrathematics","Romp"
"felixfan","powerAnalysis"
"heliosdrm","pwr"
"DataCanvasIO","RDataCanvas"
"tudo-r","BatchExperiments"
"tudo-r","BatchJobs"
"zhenkewu","baker"
"jdanielnd","slfm"
"vdorie","blme"
"kthohr","BMR"
"cttedwards","bdm"
"yasserglez","cec2005benchmark"
"eddelbuettel","rbenchmark"
"Epiconcept-Paris","GADMTools"
"ezwelty","linbin"
"flr","FLBEIA"
"Bioconductor","BiocParallel"
"alyssafrazee","ballgown"
"alyssafrazee","polyester"
"vijaybarve","bdvis"
"wch","bisectr"
"RNED","blocks_design"
"briandk","granovaGG"
"patr1ckm","mvtboost"
"hofnerb","mboost"
"hofnerb","gamboostLSS"
"rOpenGov","estc"
"google","brotli"
"dgrtwo","rgallery"
"DASpringate","samatha"
"jedazard","PRIMsrc"
"rabravo","ws2pgdb"
"robertzk","lockbox"
"wilsonfreitas","R-bizdays"
"vnijs","radiant"
"WizardMac","ReadStat"
"dvera","converge"
"marcschwartz","WriteXLS"
"stevenpollack","blowtorch"
"nickbond","hydrostats"
"pjshort","denovoTF"
"roliveros-ramos","calibrar"
"Groupe-ElementR","cartography"
"rbas2015","CausalFX"
"fdschneider","caspr"
"yutannihilation","chartist"
"yihui","crandalf"
"ropensci","webchem"
"qinwf","jiebaRD"
"qinwf","jiebaR"
"lijian13","Rwordseg"
"edwindj","chunked"
"garthtarr","edgebundleR"
"mages","ChainLadder"
"dgerlanc","portfolio"
"ramhiser","sortinghat"
"oncoclass","hemaClass"
"jayjacobs","dga"
"eblondel","cleangeo"
"DeveauP","QuantumClone"
"frajaroco","cdcLISA"
"thomasp85","densityClust"
"gavinsimpson","cocorresp"
"traitecoevo","stateliner"
"christinaheinze","backShift"
"OuhscBbmc","Wats"
"richfitz","RcppR6"
"snoweye","cubfits"
"wactbprot","R4CouchDB"
"briandconnelly","ggplot2bdc"
"SwedishPensionsAgency","Coldbir"
"QuantGen","LinkedMatrix"
"docopt","docopt.R"
"decisionpatterns","optigrab"
"jgm","cmark"
"adrientaudiere","cati"
"laurenmh","codyn"
"ledell","cvAUC"
"SWS-Methodology","faoswsIndustrial"
"halpo","dostats"
"wch","fontcm"
"philchalmers","mirtCAT"
"pesquisaR","pesquisaR"
"jwijffels","RMOA"
"GarretsonGroup-RA","GRGDataFunctions"
"wrathematics","remoter"
"jknowles","merTools"
"gdemin","excel.link"
"rOpenHealth","openfda"
"stefano-meschiari","latex2exp"
"yixuan","R2SWF"
"yihui","Rd2roxygen"
"ironholds","batman"
"usbr","convertdss"
"ropensci","geojsonio"
"jfisher-usgs","Grid2Polygons"
"dgrtwo","broom"
"changebo","copreg"
"kwstat","corrgram"
"sherrillmix","ampCountR"
"baptiste","cda"
"jakobbossek","cmaesr"
"yanyachen","FinCovRegularization"
"starmerj","pcaBootPlot"
"skranz","EconJournalData"
"krlmlr","MakefileR"
"jomuller","vartors"
"ropensci","plotly"
"maddin79","darch"
"gaborcsardi","disposables"
"rich-iannone","DiagrammeR"
"mdsumner","graticule"
"eddelbuettel","pkgkitten"
"jbryer","timeline"
"skranz","RTutor"
"davidkane9","creditr"
"azureblue","cec"
"zachmayer","cv.ts"
"ironholds","lucr"
"ecpolley","SuperLearner"
"armish","coffeewheel"
"christophergandrud","networkD3"
"garthtarr","pairsD3"
"thanhleviet","DALY"
"prestodb","RPresto"
"ropensci","rdpla"
"petebaker","dryworkflow"
"trestletech","ShinyDash"
"jaak-s","rDEA"
"christophergandrud","dpmr"
"ropensci","historydata"
"lgatto","pRolocdata"
"trulia","rUnemploymentData"
"arilamstein","choroplethrZip"
"backlin","dataview"
"richierocks","learningr"
"genomicsclass","dagdata"
"hadley","nasaweather"
"zatonovo","lambda.tools"
"Jfortin1","RAVEL_data"
"igraph","igraphdata"
"bquast","wiod"
"robjhyndman","expsmooth"
"rstudio","EDAWR"
"metacran","crandb"
"cysouw","qlcData"
"azvoleff","wrspathrowData"
"jeremymcrae","mupit"
"skranz","restorepoint"
"potterzot","cbcct"
"gaborcsardi","argufy"
"rmcelreath","glmer2stan"
"sinhrks","ggfortify"
"DistanceDevelopment","dsm"
"rstudio","shinyapps"
"rstudio","rsconnect"
"paulhendricks","describer"
"jalvesaq","descr"
"PhilipPallmann","BayesMAMS"
"stanlazic","desiR"
"spedygiorgio","mbbefd"
"tesseradata","trelliscope"
"paulhendricks","detector"
"ArnaudDroitLab","consensusSeekeR"
"ropensci","textreuse"
"philchalmers","faoutlier"
"tmalsburg","saccades"
"wolski","prozor"
"pwkraft","ArfimaMLM"
"mpiccirilli","Rlinkedin"
"PeteHaitch","GenomicTuples"
"kasperdanielhansen","minfi"
"mike-lawrence","ez"
"patrickroocks","rpref"
"lgsilvaesilva","spGoogle"
"ecor","geotopbricks"
"joey711","biom"
"bjornerstedt","assist"
"arademaker","dicionariosIBGE"
"edwindj","daff"
"dwinter","mmod"
"sckott","analogsea"
"IlyaKipnis","DSTrading"
"andland","logisticPCA"
"vdorie","dbarts"
"zhilongjia","DNMF"
"thibautjombart","outbreaker2"
"xrobin","pROC"
"jeffwong","pdist"
"TaddyLab","distrom"
"tpetzoldt","FAdist"
"tesseradata","datadr"
"kevinushey","later"
"ropensci","nodbi"
"fsolt","dotwhisker"
"maxconway","gsheet"
"metacran","cranlogs"
"walkerke","tigris"
"ropensci","prism"
"eddelbuettel","drat"
"karthik","rdrop2"
"druid-io","RDruid"
"fsolt","DCPO"
"rstudio","rmarkdown"
"dgrapov","devium"
"vegandevs","vegan3d"
"dkaschek","dMod"
"stephens999","dscr"
"hadley","fueleconomy"
"cpsievert","XML2R"
"gaborcsardi","tamper"
"ropensci","clifro"
"imanuelcostigan","dataonderivatives"
"hadley","tidyr"
"spedygiorgio","markovchain"
"smbache","loggr"
"LluisRamon","relenium"
"rstudio","shiny"
"hadley","memoise"
"hoxo-m","pforeach"
"jknowles","eeptools"
"lgatto","sequences"
"leeper","slopegraph"
"baptiste","planar"
"garrettgman","ggsubplot"
"jeroenooms","v8"
"richfitz","remoji"
"dgrtwo","ebbinom"
"jalapic","engsoccerdata"
"andrewzm","EFDR"
"RevoEnhancements","RevoEnhancements"
"smbache","ensurer"
"tienpt","x.ent"
"ousuga","reldist"
"JVAdams","EchoNet2Fish"
"igollini","tailloss"
"thej022214","OUwie"
"kbroman","negenes"
"yasserglez","copulaedas"
"expersso","ameco"
"jennybc","gapminder"
"boutroslab","caRpools"
"tubuliferous","methplot"
"alforj","muir"
"thibautjombart","treescape"
"krisrs1128","expPCA"
"jangorecki","logR"
"joshuaulrich","xts"
"mplatzer","BTYDplus"
"gavinsimpson","analogueExtra"
"jaak-s","extraTrees"
"hrbrmstr","docxtractr"
"mvkorpel","pickURL"
"kateto","PolitwoopsR"
"droglenc","FSA"
"droglenc","FSAdata"
"muschellij2","fslr"
"vincent-dk","sglOptim"
"thomasp85","FindMyFriends"
"jeroenooms","mongolite"
"mllg","checkmate"
"mfasiolo","mvnfast"
"kevinushey","RcppRoll"
"talgalili","dendextendRcpp"
"kerschke","flacco"
"mrbcuda","stressr"
"mllg","fail"
"spedygiorgio","lifecontingencies"
"rOpenGov","gisfin"
"gaborcsardi","playground"
"paul-buerkner","brms"
"thej022214","corHMM"
"wilsonfreitas","R-fixedincome"
"jmpsteen","medflex"
"rCarto","flows"
"ltrr-arizona-edu","burnr"
"noahhl","r-google-analytics"
"yihui","formatR"
"renkun-ken","formattable"
"jcizel","FredR"
"richfitz","sowsear"
"gaborcsardi","ask"
"kevinushey","rex"
"pmaier1971","AutomatedForecastingWithShiny"
"jinhyunju","eQTLtools"
"CenterForAssessment","randomNames"
"HajkD","biomartr"
"zatonovo","lambda.r"
"jnguyen92","jn.general"
"mrdwab","SOfun"
"TReynkens","ReIns"
"ngloe","olpsR"
"ramhiser","itertools2"
"RSGInc","RSGHB"
"jeffdumont","RSGHB"
"ofurkusi","limestats"
"tjmahr","rprime"
"antiphon","ellipsoid"
"talgalili","installr"
"markmfredrickson","optmatch"
"rdpeng","mvtsplot"
"config-i1","CES"
"CenterForAssessment","SGP"
"jonasbhend","biascorrection"
"rodazuero","gmapsdistance"
"ngort01","fuzzyMM"
"dvera","genmat"
"environmentalinformatics-marburg","mapview"
"gmum","gmum.r"
"wencke","wencke.github.io"
"TaddyLab","gamlr"
"jrhammond","phoenixNet"
"pbenner","gp.regression"
"gertvv","gemtc"
"jasdumas","shinyGEO"
"fai04d","R-APSIM"
"rdpeng","gpclib"
"gluc","data.tree"
"AEBilgrau","correlateR"
"FluvialLandscapeLab","gangsta"
"ujaen-statistics","GWRM"
"pmur002","animaker"
"cboettig","knitcitations"
"paulhendricks","generator"
"jokergoo","GlobalOptions"
"hrbrmstr","ggcounty"
"trinker","wakefield"
"ramnathv","slidify"
"hadley","staticdocs"
"steventsimpson","brokenCSV"
"road2stat","protr"
"tobyjohnson","gtx"
"sheffien","LOLA"
"EmSherratt","geomorph"
"rich-iannone","stationaRy"
"ropensci","rmetadata"
"sckott","rphylopic"
"wikimedia","wikimedia-discovery-polloi"
"ecor","RMAWGEN"
"bquast","gvc"
"MarkEdmondson1234","googleAuthR"
"jdeboer","grealtime"
"jcheng5","googleCharts"
"Ironholds","driver"
"jdeboer","gprediction"
"jennybc","googlesheets"
"ehrlinger","ggRandomForests"
"hadley","scales"
"xfim","ggmcmc"
"s-u","hdfsc"
"rstudio","R-Websockets"
"ramnathv","htmlwidgets"
"metacran","spareserver"
"harrelfe","Hmisc"
"Data-Camp","datacampSCT"
"wilkox","treemapify"
"LearningToTalk","L2TDatabase"
"jennybc","cellranger"
"leekgroup","derfinderHelper"
"sithjaisong","SYT-SKEP.Rpackage"
"jeanimal","heuristica"
"hsbadr","HiClimR"
"QTCAT","hit"
"vincent-dk","msgl"
"matthewjdenny","SpeedReader"
"RcppCore","RcppParallel"
"vserch","himc"
"ropensci","USAboundaries"
"leodido","hrr"
"ck37","htestimate"
"dustin","humanFormat"
"nutterb","HydeNet"
"Yuanchao-Xu","hyfo"
"jackwasey","icd9"
"IRkernel","IRdisplay"
"mcanouil","IMA2"
"IlyaKipnis","IKTrading"
"wush978","FeatureHashing"
"jwbargsten","bmrf"
"ALShum","hashids-r"
"sjmgarnier","viridis"
"ropensci","RMendeley"
"bhoung","trueskill-in-r"
"clintpgeorge","ldamcmc"
"ropensci","RNeXML"
"mcanouil","snpEnrichment"
"pennekampster","MSSI"
"ajdamico","SAScii"
"rmscriven","retrosheet"
"leeper","webuse"
"paul4forest","GFPMoutput"
"sgibb","MALDIquantForeign"
"yangjl","imputeR"
"theandyb","R-KNIFE"
"rasmusab","bayesian_first_aid"
"pachterlab","sleuth"
"RevolutionAnalytics","checkpoint"
"berndbischl","tspmeta"
"Data-Camp","Rdocumentation"
"trestletech","shinyAce"
"cran","jvmr"
"ropensci","gistr"
"jdeboer","ganalytics"
"tsieger","idendr0"
"markrobinsonuzh","iCOBRA"
"rstudio","ggvis"
"ggobi","cranvas"
"fkeck","rleafmap"
"benfasoli","ivis"
"rCarto","osrm"
"mages","googleVis"
"duncantl","RElasticSearch"
"RevolutionAnalytics","azureml"
"andrie","AzureStorage"
"asl","svd"
"ropensci","rotl"
"rOpenGov","rsunlight"
"ropengov","rsunlight"
"duncantl","Rtesseract"
"ropensci","bold"
"mannau","h5"
"mannau","boilerpipeR"
"mihi-tr","r-openspending"
"jsta","ipdw"
"vr-vr","itsadug"
"w108bmg","investr"
"jsta","irlgraph"
"SICSresearch","IRTpp"
"gaborcsardi","ISA"
"awalker89","Rjira"
"joyent","mantaRSDK"
"tnagler","kdecopula"
"krlmlr","kimisc"
"haven-jeon","Sejong"
"johow","kh.data"
"AngusWright","LAMBDAR"
"nikita-moor","ldatuning"
"duncantl","RLLVMCompile"
"dmlc","xgboost"
"swirldev","swirl"
"bmihaljevic","bnclassify"
"hadley","lvplot"
"rdinnager","greenpipeR"
"CellProfiler","cytominr"
"thomascjohnson","rgoogledrive"
"kkholst","lava"
"vincent-dk","lsgl"
"nghiavtr","speaq"
"halpo","lint"
"gaborcsardi","dotenv"
"jakesherman","packages"
"jburkhardt","RAdwords"
"yixuan","sysfonts"
"joshuaschwab","ltmle"
"dpressel","lucifR"
"kwstat","lucid"
"adamdsmith","MABM"
"scumdogsteev","mlsjunkgen"
"yanyachen","MLmetrics"
"decisionpatterns","searchable"
"sherrillmix","GMTHexMapR"
"hrbrmstr","waffle"
"hadley","lubridate"
"richfitz","remake"
"hilaryparker","catsplainr"
"crowding","vadr"
"HughParsonage","grattan"
"joyofdata","RTwitterAPI"
"dgrtwo","snippr"
"metacran","description"
"hilaryparker","mansplainr"
"yihui","mime"
"trulia","choroplethrMaps"
"sebastianbarfort","mapDK"
"gaborcsardi","maxygen"
"rstudio","markdown"
"jtilly","matchingR"
"timriffe","TR1"
"statnet","EpiModel"
"jonclayden","mmand"
"friendly","matlib"
"jedazard","MVR"
"leeper","meme"
"nolanlab","Rclusterpp"
"DavisBrian","seqMeta"
"donkang75","MetaPCA"
"donkang75","MetaQC"
"MG-RAST","matR"
"mbertalan","iPsychCNV"
"jimhester","withr"
"rudeboybert","SpatialEpi"
"jelsema","RRSM"
"leffj","mctoolsr"
"daroczig","migration.indices"
"gaborcsardi","gh"
"sba1","mgsa-bioc"
"baptiste","gridextra"
"mbergins","BerginskiRMisc"
"johnbaums","things"
"rparrish","RPamisc"
"noamross","noamtools"
"dgromer","psymisc"
"markwh","markstats"
"christophergandrud","repmis"
"eusebe","remix"
"lme4","lme4"
"bomeara","selac"
"garthtarr","mplot"
"stefanbirr","QPBoot"
"snowplow","snowplow-tco-model"
"FakenMC","micompr"
"antoinestevens","MODISExtra"
"suiji","Arborist"
"DomBennett","MoreTreeTools"
"vbonhomme","Momocs"
"kwstat","mountainplot"
"SWS-Methodology","faoswsFeed"
"renkun-ken","pipeR"
"jojo-","mipfp"
"philchalmers","mirt"
"yasserglez","vines"
"helske","seqHMM"
"ggobi","plumbr"
"brry","berryFunctions"
"michbur","biogram"
"abresler","nbastatR"
"renozao","NMF"
"statisfactions","playitbyr"
"nicolewhite","RNeo4j"
"barrpet","gclust"
"briatte","ggnet"
"jefferis","nat"
"alishinski","partpaircompare"
"harryganz","rvc"
"dill","Distance2"
"philchalmers","plotSEMM"
"parklab","nozzle"
"michbur","MBmca"
"cszang","treeclim"
"sckott","oai"
"noahhl","oauth"
"geoffjentry","ROAuth"
"philchalmers","OLScurve"
"dominikl","rOMERO"
"USEPA","LakeTrophicModelling"
"USEPA","lakemorpho"
"dirkschumacher","RBerlinData"
"jeroenooms","opencpu"
"arappold","docopulae"
"ShengLi","edmr"
"jfisher-usgs","ObsNetwork"
"hrbrmstr","RBerkeley"
"halpo","obsplines"
"gvegayon","twitterreport"
"dobriban","pweight"
"shabbychef","PDQutils"
"poissonconsulting","rpdo"
"sumprain","dbfrontendR"
"taiyun","corrplot"
"jaredlander","resumer"
"reyzaguirre","pepa"
"filipstachura","mailgunner"
"gtatters","Thermimage"
"teramonagi","gigamonagi"
"wch","extrafontdb"
"jbryer","likert"
"sjewo","readstata13"
"rstudio","packrat"
"Eflores89","inegiR"
"cheuerde","cpgen"
"statsmaths","genlasso"
"SachaEpskamp","semPlot"
"samuel-rosa","pedometrics"
"daattali","shinyjs"
"HajkD","myTAI"
"tarakc02","rbst"
"manuelreif","PP"
"hilaryparker","hilary"
"Karel-Kroeze","Utilities"
"joelkuiper","personograph"
"hmorlon","PANDA"
"cboettig","pmc"
"KlausVigo","phangorn"
"gjuggler","ggphylo"
"AndersenLab","cegwas"
"bwrc","colibri"
"paleolimbot","rosm"
"sherrillmix","vipor"
"milafrerichs","plotmapbox"
"leekgroup","derfinderPlot"
"ujaen-statistics","RcmdrPlugin.GWRM"
"hadley","dplyr"
"timcdlucas","palettetown"
"e9t","polidata-r"
"dlinzer","poLCA"
"heliosdrm","phia"
"pitakakariki","simr"
"mmellis","rSPACE"
"gaborcsardi","praise"
"pnnl","prepPackage"
"ropensci","gender"
"michbur","signalHsmm"
"michbur","signalhsmm"
"ayalaallon","prepdat"
"helixcn","herblabel"
"gaborcsardi","prettyunits"
"duncantl","RGoogleDocs"
"DexGroves","ppR"
"gaborcsardi","pkgconfig"
"rOpenGov","RPublica"
"mrbcuda","pbo"
"paulhendricks","profilr"
"ropensci","neotoma"
"ropensci","rfigshare"
"karthik","rDrop"
"ropensci","aRxiv"
"ropensci","ecoengine"
"ropensci","reol"
"ropensci","rImpactStory"
"gaborcsardi","progress"
"ProjectMOSAIC","mosaic"
"lwjohnst86","prodigenr"
"shearer","PropCIs"
"jbryer","TriMatch"
"mdbrown","survRpackages"
"hrbrmstr","berate"
"Chicago","RSocrata"
"eclarke","ggbeeswarm"
"hadley","pryr"
"holstius","opentsdbr"
"nicolewhite","pystr"
"dmgatti","DOQTL"
"cameronbracken","pgfSweave"
"tobiaskley","quantspec"
"sgibb","MALDIquant"
"joshuaulrich","quantmod"
"kylebittinger","qiimer"
"QTCAT","qtcat"
"ropensci","rAltmetric"
"vsbuffalo","qrqc"
"markvanderloo","hashr"
"jangorecki","Rbitcoin"
"ramnathv","rbokeh"
"jeroenooms","commonmark"
"jeroenooms","rjade"
"road2stat","sbgr"
"TaipeiRHackers","DataTaipei"
"soodoku","abbyyR"
"soodoku","captR"
"soodoku","captr"
"soodoku","clarifai"
"leeper","MTurkR"
"MangoTheCat","testCoverage"
"skardhamar","rga"
"eddelbuettel","rprotobuf"
"rstudio","DT"
"MarkEdmondson1234","bigQueryR"
"DASpringate","Rkoans"
"Tatvic","RGoogleAnalytics"
"ecor","RMRAINGEN"
"yihui","rnotebook"
"kanaku","ROptimizely"
"fmikaelian","marketeR"
"tomasgreif","woe"
"cdalzell","Lahman"
"soodoku","goji"
"mjskay","ARTool"
"pnovack-gottshall","ecospace"
"erichare","discreteRV"
"dcomtois","summarytools"
"IALSA","IalsaSynthesis"
"arvi1000","rGridMap"
"jefferis","vfbr"
"ramnathv","agebyname"
"diogosmendonca","ApacheLogProcessor"
"muschellij2","extrantsr"
"setempler","miscset"
"andrewgeisler","GAR"
"sverchkov","bionetwork"
"jeroenjanssens","rscl"
"FvD","conceptr"
"rOpenGov","helsinki"
"ropengov","sotkanet"
"dvera","rubber"
"onertipaday","predictionapirwrapper"
"marcoblume","pinnacle.API"
"keboola","r-docker-application"
"geoffjentry","RStackExchange"
"geoffjentry","twitteR"
"armstrtw","Rawscli"
"jeroenooms","minimist"
"jeroenooms","openssl"
"cscheid","rgithub"
"jeroenooms","sodium"
"ropensci","git2r"
"ropensci","ckanr"
"bwlewis","rredis"
"leeper","colourlovers"
"ropensci","elastic"
"rOpenGov","enigma"
"ropengov","enigma"
"ropensci","alm"
"ropensci","rnpn"
"ropensci","rplos"
"rOpenGov","pollstR"
"Ermlab","lightining-rstat"
"ropensci","rcrossref"
"ropensci","rerddap"
"rOpenGov","federalregister"
"tc","RMongo"
"PhilipPallmann","ANOM"
"jsgosnell","ratlantis"
"michaelgruenstaeudl","CommT_Code"
"ksauby","modresproc"
"seankross","lego"
"rich-iannone","UWHS"
"philippechataignon","dplyrnz"
"piersharding","dplyrimpaladb"
"mtorchiano","effsize"
"praster1","BN_Data_Generator"
"nFrechen","RgetDWDdata"
"paulburch","pbtools"
"kbenoit","quanteda"
"mdlincoln","clipr"
"bryanhanson","ChemoSpec"
"johnbaums","jagstools"
"mrdwab","splitstackshape"
"harrelfe","greport"
"timelyportfolio","d3hiveR"
"timelyportfolio","d3treeR"
"timelyportfolio","d3vennR"
"timelyportfolio","svgPanZoom"
"Przemol","rbeads"
"ropensci","rdryad"
"armstrtw","rcppbugs"
"rstats-db","RSQLite"
"sysbio-curie","RNaviCell"
"ropensci","rWBclimate"
"bokeh","rbokeh"
"eddelbuettel","rfoaas"
"duncantl","Rllvm"
"nutterb","redcapAPI"
"christophsax","seasonal"
"Data-Camp","datacamp"
"s-u","RJDBC"
"ropensci","rnoaa"
"mpastell","Rpyplot"
"i-kiwamu","Rjpstatdb"
"ropensci","rbhl"
"ropensci","ecoretriever"
"expersso","ecb"
"ropensci","paleobioDB"
"eddelbuettel","rpushbullet"
"ropensci","elife"
"ropensci","rfishbase"
"mangal-wg","rmangal"
"cdeterman","gpuR"
"chgrl","rwikidata"
"MarkEdmondson1234","searchConsoleR"
"jeroenooms","RAppArmor"
"IRkernel","IRkernel"
"javimarlop","spdynmod"
"dleutnant","influxdbr"
"influxdb","influxdb-r"
"NathanEpstein","finData"
"iugrina","glycanr"
"serbinsh","R-FieldSpectra"
"CenterForOpenScience","osfr"
"tlamadon","RcppSimpleTensor"
"ropensci","rglobi"
"ronkeizer","vpc"
"wch","R6"
"MeenaChoi","MSstats"
"seantuck12","MODISTools"
"EricEdwardBryant","rothfreezer"
"okugami79","googletrend"
"BartBroeckx","Mendelian"
"mwmclean","RefManageR"
"XD-DENG","Rtts"
"AldoCP","mztwinreg"
"unDocUMeantIt","koRpus.lang.nl"
"simecek","additivityTests"
"gastonstat","arcdiagram"
"dmkaplan2000","RH2.git"
"jbryer","pisa"
"cyrilmi","myfunctions"
"InouyeLab","NetRep"
"jemus42","tRakt"
"SEEG-Oxford","movement"
"ProjectMOSAIC","NHANES"
"JeffreyRacine","R-Package-crs"
"trevorld","findpython"
"kenkellner","heeparse"
"awalker89","openxlsx"
"heike","rotations"
"derrickturk","aRpsDCA"
"dmpe","rbitly"
"dmpe","urlshorteneR"
"variani","cpca"
"leekgroup","derfinder"
"al2na","methylKit"
"terrytangyuan","dml"
"nfultz","Rip46"
"haven-jeon","KoNLP"
"terrytangyuan","lfda"
"MatthieuStigler","partsm"
"bquast","RDDtools"
"Paradigm4","SciDBR"
"asl","rssa"
"rOpenGov","sweidnumbr"
"armstrtw","rzmq"
"SantanderMetGroup","ecomsUDG.Raccess"
"NCRN","npscv"
"langcog","wordbankr"
"ropensci","geonames"
"fcharte","mldr"
"amayer2010","EffectLiteR"
"hms-dbmi","scde"
"johnmyleswhite","BehavioralEconomics"
"jabiru","binr"
"cjendres1","nhanes"
"markwh","rcmodel"
"kkdey","cellcycleR"
"gaborcsardi","crayon"
"vegandevs","vegan"
"mkoohafkan","flowregime"
"georgeberry","blaunet"
"wStockhausen","wtsDisMELSConn"
"dgrtwo","stackr"
"ianmcook","wkb"
"jpmml","r2pmml"
"heike","ggparallel"
"matthieugomez","statar"
"jeffwong","imputation"
"PredictiveEcology","SpaDES"
"wch","downloader"
"GioBo","TR8"
"yutannihilation","estatapi"
"sysbio-curie","ACSNMineR"
"road2stat","enpls"
"jbryer","multilevelPSA"
"zhenkewu","mpcr"
"sachsmc","cosinor"
"andrechalom","pse"
