"username","repo"
"bquast","decompr"
"robertzk","testthatsomemore"
"friend1ws","pmsignature"
"gaborcsardi","falsy"
"fabian-s","RLRsim"
"awblocker","fastGHQuad"
"PennStateDEPENdLab","fitclock"
"jranke","mkin"
"piLaboratory","sads"
"piklprado","sads"
"brentonk","polywog-package"
"kalimu","genderizeR"
"BIMSBbioinfo","genomation"
"adeckmyn","maps"
"jirikadlec2","waterml"
"edzer","trajectories"
"data-cleaning","editrules"
"ianfiske","unmarked"
"rbchan","unmarked"
"algoquant","HighFreq"
"grady","kdetrees"
"ampaho","imagine"
"i-akiya","R4CDISC"
"shabbychef","SharpeR"
"Crunch-io","rcrunch"
"UCSF-MSLAB","msbwaiter"
"jabiru","csvread"
"nalimilan","logmult"
"sebastien-villemot","econboard"
"tpetzoldt","FAmle"
"Looping027","far"
"awblocker","networkTomography"
"greenelab","TDM"
"dankelley","oce"
"hxin","topOnto"
"hxin","ograph"
"jwb133","bayesmiss"
"kcha","psiplot"
"mkanai","ggman"
"eldarrak","FLightR"
"thegeologician","ggprovenance"
"antoinestevens","prospectr"
"dankelley","plan"
"mbedward","packcircles"
"douglasgscofield","readGenalex"
"KDB2","amsReliability"
"alishinski","AutoModel"
"okugami79","sentiment140"
"SantanderMetGroup","downscaleR"
"kingaa","pomp"
"bmarkslash7","QPot"
"computationalstylistics","stylo"
"aklxao2","SDR"
"mtennekes","tabplot"
"wch","Rttf2pt1"
"alfcrisci","rTwChannel"
"njm18","gmatrix"
"ElkhartGroup","varian"
"CSBLatvia","vardpoor"
"skoval","deuce"
"wckdouglas","tgirtABRF"
"vz-risk","verisr"
"sethmcg","climod"
"heike","peptider"
"yoni","r_we_the_people"
"Aqualinc","GDATools"
"jwb133","smcfcs"
"elray1","pdtmvn"
"reichlab","pdtmvn"
"jslefche","piecewiseSEM"
"bert9bert","ParallelForest"
"jefferislab","nat.nblast"
"edzer","intervals"
"cjgeyer","mcmc"
"JeffreyRacine","R-Package-np"
"ksauby","dataproc"
"fawda123","NeuralNetTools"
"langcog","langcog"
"richierocks","pathological"
"ivyleavedtoadflax","knn"
"gastonstat","plspm"
"mronkko","matrixpls"
"YulongNiu","KEGG_API"
"wush978","Rcereal"
"MonashBioinformaticsPlatform","varistran"
"cdeterman","RViennaCL"
"trevorld","argparse"
"trevorld","optparse"
"douglasgscofield","nestedRanksTest"
"trevorld","getopt"
"aloy","HLMdiag"
"jefferis","RANN"
"ropensci","stplanr"
"dennisprangle","abctools"
"bhklab","genefu"
"trestletech","shinyStore"
"matthewwolak","nadiv"
"ggobi","ggally"
"sidiropoulos","PSigA"
"hrbrmstr","cdcfluview"
"randyzwitch","RSiteCatalyst"
"hrbrmstr","omdbapi"
"gergness","srvyr"
"oswaldosantos","ggsn"
"aiorazabala","qmethod"
"SAcmu","LLSM"
"matthewwolak","ICC"
"smbache","magrittr"
"fascinatingfingers","CheckDigit"
"midraed","water"
"tgouhier","biwavelet"
"lebebr01","SPSStoR"
"CenterForAssessment","toOrdinal"
"jamesthomson","R2D3"
"kaz-yos","tableone"
"RevolutionAnalytics","miniCRAN"
"qutang","mhealthformat-support-r"
"aramette","otu2ot"
"floswald","psidR"
"jdstorey","qvalue"
"jomuller","dfexplore"
"SachaEpskamp","staTeX"
"uwadaira","plsopt"
"skgrange","ceilr"
"SESman","rbl"
"jefferis","readbitmap"
"robjhyndman","MEFM-package"
"ugcd","solarius"
"berndbischl","parallelMap"
"openml","r"
"jeffreyhorner","envestigate"
"jackwasey","physiology"
"juba","questionr"
"ugcd","gait"
"gaborcsardi","parsedate"
"nonsleepr","teradataR"
"gilinson","hillmakeR"
"paternogbc","sensiPhy"
"gaborcsardi","pingr"
"wahalulu","meetupr"
"seancarmody","ngramr"
"davidcsterratt","RImageJROI"
"corynissen","fitbitScraper"
"mbannert","timeseriesdb"
"lisalibungan","shapeR"
"sorhawell","forestFloor"
"tylerhether","fbgenotyper"
"manuelreif","mcIRT"
"gaborcsardi","rcorpora"
"RomanTsegelskyi","yummlyr"
"jrnold","r-smss"
"collectivemedia","tictoc"
"richardbeare","ultRa"
"foramashar","fashaR"
"collectivemedia","ssh.utils"
"wStockhausen","wtsUtilities"
"awblocker","ipfp"
"jefferis","nabor"
"talgalili","dendextend"
"vjcitn","biocMultiAssay"
"ltjohnson","grade"
"DataKnowledge","visNetwork"
"HenrikBengtsson","ACNE"
"HenrikBengtsson","aroma.affymetrix"
"HenrikBengtsson","PSCBS"
"vincentarelbundock","countrycode"
"dmenne","dmisc2"
"HenrikBengtsson","R.rsp"
"HenrikBengtsson","listenv"
"HenrikBengtsson","globals"
"HenrikBengtsson","matrixStats"
"HenrikBengtsson","R.filesets"
"HenrikBengtsson","R.huge"
"HenrikBengtsson","R.matlab"
"HenrikBengtsson","R.oo"
"HenrikBengtsson","R.utils"
"HenrikBengtsson","R.devices"
"dmenne","dmrixml"
"wtcooper","vizrd"
"HenrikBengtsson","aroma.apd"
"HenrikBengtsson","aroma.cn"
"HenrikBengtsson","aroma.core"
"HenrikBengtsson","calmate"
"edzer","spacetime"
"EmmanuelCharpentier","patchSynctex"
"haven-jeon","Ruchardet"
"atredennick","community_synchrony"
"juba","scatterD3"
"KonScience","Summarize-Flattr-Reports"
"homonecloco","bio.tilling"
"evolutics","RFormatter"
"stefan-schroedl","plotluck"
"satijalab","seurat"
"rOpenGov","eurostat"
"ropengov","eurostat"
"rOpenGov","fennica"
"SMAPPNYU","smappR"
"christophergandrud","DataCombine"
"USGS-R","geoknife"
"skembel","picante"
"rOpenHealth","rEHR"
"rdatsci","rt"
"trnnick","TStools"
"btupper","obpgtools"
"rOpenGov","pxweb"
"stephlocke","Rtraining"
"OuhscBbmc","REDCapR"
"jobonaf","arpautils"
"metacran","rversions"
"arrayfire","arrayfire-r"
"rOpenGov","rtimes"
"ropengov","rtimes"
"jkrijthe","Rtsne"
"tcash21","zendeskR"
"pjnewcombe","R2BGLiMS"
"cgiacofei","fbapi"
"17843","mandrill"
"yixuan","rARPACK"
"dvera","gyro"
"Ironholds","WikipediR"
"Rdatatable","data.table"
"cBioPortal","cgdsr"
"DaniWi","Channelcoding"
"WilliamCooper","Ranadu"
"Ronggui","RQDA"
"gertjanssenswillen","edeaR"
"PolMine","polmineR"
"wolski","imsbInfer"
"zarquon42b","Morpho"
"zarquon42b","Rvcg"
"dkneis","rodeo"
"coffeemuggler","eseis"
"fabian-s","spikeSlabGAM"
"dmenne","gastrobase"
"kbroman","broman"
"bwlewis","doRedis"
"kbroman","lineup"
"kbroman","qtl"
"kbroman","xoi"
"nalimilan","R2HTML"
"pbreheny","visreg"
"kablag","RDML"
"hiratake55","RForcecom"
"ecor","RGENERATE"
"ecor","RGENERATEPREC"
"rtdists","rtdists"
"aloysius-lim","bigrf"
"karthik","randNames"
"kloke","Rfit"
"cargomoose","raptR"
"opower","rbundler"
"frankongre","RcppGLM"
"kforner","rcpp_progress"
"zbeaver4","beavR"
"GuangchuangYu","ReactomePA"
"hmalmedal","readfdb"
"hadley","haven"
"hadley","readr"
"gaborcsardi","keypress"
"BioStatMatt","sas7bdat.parso"
"pierreroudier","asdreader"
"thohag","readSMI"
"sgibb","readBrukerFlexData"
"sgibb","readMzXmlData"
"yixuan","recosystem"
"kirillseva","blink"
"pmur002","gridgraphics"
"jimhester","regulaR"
"road2stat","RECA"
"PredictiveEcology","fpCompare"
"bleutner","RStoolbox"
"dvmlls","bdscale"
"daattali","ezrender"
"jennybc","reprex"
"santosneto","rbsmodels"
"adamstruck","RECD"
"rich-iannone","UnidecodeR"
"shay-y","repfdr"
"chr1swallace","coloc"
"davidgohel","ReporteRs"
"tvatter","gamCopula"
"gmbecker","gRAN"
"ramnathv","poirot"
"expersso","OECD"
"zachmayer","rbm"
"gavinsimpson","permute"
"xprimexinverse","statbanker"
"mannau","tm.plugin.sentiment"
"mannau","tm.plugin.webmining"
"jverzani","gWidgets2"
"ltierney","Rpkg-proftools"
"ISA-tools","Risa"
"DavideMagno83","ali.raf"
"matthias-da","robCompositions"
"sahilseth","flowr"
"r08in","RobustCD"
"janusza","RoughSets"
"kuhnrl30","Northwind"
"adjust","rport"
"kenkellner","jagsUI"
"yihui","runr"
"traitecoevo","dockertest"
"hallowkm","RxODE"
"topepo","desirability"
"piersharding","RSAP"
"amattioc","SDMX"
"gertvv","rsmaa"
"nolanlab","spade"
"muschellij2","spm12r"
"hs3180","dplyr.sqlserver"
"wilsonfreitas","sqliter"
"wdweeda","start"
"rstudio","rstudioapi"
"wrathematics","lineSampler"
"keboola","r-custom-application-example-simple"
"SachaEpskamp","IsingSampler"
"drmichaelnorth","SchemaOnRead"
"paulhendricks","scorer"
"emkayoh","Dark"
"renozao","RcppOctave"
"RcppCore","Rcpp"
"ropensci","IEEER"
"metacran","seer"
"dgrtwo","tracestack"
"ropensci","internetarchive"
"hadley","secure"
"pnnl","Smisc"
"drodriguezperez","kselection"
"kauralasoo","seqUtils"
"briandconnelly","pushoverr"
"jonasbhend","myhelpers"
"pbiecek","SmarterPoland"
"dutri001","bfastSpatial"
"kokrah","HTShape"
"wrathematics","stat201"
"stanstrup","PredRet"
"trestletech","shinyRGL"
"gammarama","intRo"
"derek-damron","transform"
"MangoTheCat","showimage"
"cashoes","sear"
"krlmlr","rextdata"
"tomesch","elasticsearch"
"sherrillmix","levenR"
"bigmlcom","bigml-r"
"hrbrmstr","Rforecastio"
"benjh33","radshiny"
"nutterb","ArgumentCheck"
"sahilseth","funr"
"DistanceDevelopment","Distance"
"traitecoevo","callr"
"rdpeng","filehashsqlite"
"benmarwick","JSTORr"
"hadley","rvest"
"krlmlr","lazyforward"
"sahilseth","params"
"seananderson","metafolio"
"osofr","simcausal"
"keepsimpler","perturbEcol"
"davismcc","scater"
"jakobbossek","smoof"
"hemberg-lab","SC3"
"pingles","redshift-r"
"jemus42","qmtut"
"hrbrmstr","nifffty"
"coleoguy","SAGA"
"rcc-uchicago","influenceR"
"oscarperpinan","solar"
"abarbour","kelvin"
"shabbychef","sadists"
"zhezhangsh","Rnaseq"
"alastair-JL","AnthroTools"
"skranz","dplyrExtras"
"yihui","printr"
"sanealytics","recommenderlabrats"
"romanzenka","RUnit"
"hoxo-m","SparkRext"
"saurfang","SparkRext"
"gaborcsardi","spark"
"zdk123","SpiecEasi"
"ramey","sparsediscrim"
"ramhiser","sparsediscrim"
"bentaylor1","spatsurv"
"PrincetonUniversity","agroEcoTradeoff"
"BiologicalRecordsCentre","sparta"
"ropensci","spocc"
"ropensci","traits"
"Rsoc","soc.ca"
"bryanhanson","SpecHelpers"
"agstudy","rsqlserver"
"hofnerb","stabs"
"oneilsh","rstackdeque"
"HelenKettle","StagePop"
"SWS-Methodology","faoswsStandardization"
"jimhester","lintr"
"kolaczyk","sand"
"rmcelreath","rethinking"
"HCBravoLab","metagenomeSeq"
"reyzaguirre","st4gi"
"rOpenGov","statfi"
"richfitz","stegasaur"
"amvillegas","StMoMo"
"izhbannikov","spm"
"wolski","quantable"
"markvanderloo","stringdist"
"etheleon","metamaps"
"sbfnk","dynmod"
"road2stat","sdml"
"jpvert","suquan"
"tdhock","PeakSegJoint"
"robertzk","syberia"
"dkahle","mpoly"
"sgsokol","Deriv"
"yihui","highr"
"romainfrancois","highlight"
"lucgar","synRNASeqNet"
"nutterb","pixiedust"
"gschofl","reutils"
"oscarperpinan","tdr"
"osofr","tmlenet"
"OpenMx","OpenMx"
"joshuaulrich","TTR"
"jhollist","manuscriptPackage"
"backlin","xtermStyle"
"jimhester","covr"
"hadjipantelis","tPACE"
"benmarwick","Stratigraphy-and-radiocarbon-dates-from-Gua-Mo-o-hono-Sulawesi"
"rdpeng","filehash"
"antongrau","soc.elite"
"HenrikBengtsson","future"
"michaelhallquist","MplusAutomation"
"ddsbook","ripal"
"PheWAS","PheWAS"
"CenterForAssessment","SGPdata"
"alexkowa","x12"
"alexkowa","x12GUI"
"Sage-Bionetworks","rSynapseClient"
"fischuu","GeneticTools"
"stephaniehicks","quantro"
"paterijk","RXMCDA"
"jcfaria","ScottKnott"
"julian-gehring","SomaticSignatures"
"kaneplusplus","snb"
"rubenarslan","formr"
"PMassicotte","cdom"
"hrbrmstr","dtupdate"
"mkao006","FAOSTATpackage"
"ateshkoul","KinematicAnalysis"
"jonathancornelissen","highfrequency"
"config-i1","prognosis"
"rasmusab","beepr"
"LDalby","ralmass"
"oscarperpinan","rastervis"
"zoonproject","zoon"
"rstudio","shinythemes"
"cttobin","ggthemr"
"Rapporter","sandboxR"
"paleo13","marxan"
"USGS-R","dataRetrieval"
"erlisR","iLaplace"
"quandl","quandl-r"
"AtlasOfLivingAustralia","ALA4R"
"Bioconductor-mirror","AnnotationHubData"
"Bioconductor-mirror","CRISPRseek"
"Bioconductor-mirror","DChIPRep"
"Bioconductor-mirror","DOQTL"
"Bioconductor-mirror","GENESIS"
"Bioconductor-mirror","GWASTools"
"Bioconductor-mirror","GenomeInfoDb"
"Bioconductor-mirror","GenomicAlignments"
"Bioconductor-mirror","GenomicFeatures"
"Bioconductor-mirror","GenomicRanges"
"Bioconductor-mirror","GenomicTuples"
"Bioconductor-mirror","Guitar"
"Bioconductor-mirror","Prostar"
"Bioconductor-mirror","RTN"
"Bioconductor-mirror","ReactomePA"
"Bioconductor-mirror","RiboProfiling"
"Bioconductor-mirror","RnBeads"
"Bioconductor-mirror","SeqVarTools"
"Bioconductor-mirror","SomaticSignatures"
"Bioconductor-mirror","TFBSTools"
"Bioconductor-mirror","VariantAnnotation"
"Bioconductor-mirror","biobroom"
"Bioconductor-mirror","clusterProfiler"
"Bioconductor-mirror","derfinder"
"Bioconductor-mirror","derfinderHelper"
"Bioconductor-mirror","derfinderPlot"
"Bioconductor-mirror","ensembldb"
"Bioconductor-mirror","gQTLstats"
"Bioconductor-mirror","genefu"
"Bioconductor-mirror","mgsa"
"Bioconductor-mirror","motifbreakR"
"Bioconductor-mirror","pathview"
"Bioconductor-mirror","rCGH"
"andreaphsz","betas"
"mariytu","RegressionLibs"
"kollerma","robustlmm"
"SWS-Methodology","faoswsUtil"
"analyxcompany","ForceAtlas2"
"ivanhanigan","Vally2012-RossRiverRates"
"woobe","rCrimemap"
"manuelreif","svyPVpack"
"andyyao95","walkr"
"csgillespie","poweRlaw"
"geekman1","eva_package"
"alexkowa","VIM"
"alexkowa","VIMGUI"
"jwdink","eyetrackingR"
"rOpenHealth","rHealthDataGov"
"jbryer","qualtrics"
"jeroenooms","opencpu-legacy"
"StoreyLab","biobroom"
"jeffwong","TimeProjection"
"asardaes","dtwclust"
"vwmaus","dtwSat"
"timflutre","rutilstimflutre"
"azvoleff","wrspathrow"
"michbur","chipPCR"
"RGLab","MAST"
"teradata-aster-field","toaster"
"lem-usp","EvolQG"
"paulhendricks","functools"
"jpritikin","ifaTools"
"melff","memisc"
"mvattulainen","preprocomb"
"dbottomly","poplite"
"AustralianAntarcticDivision","raadtools"
"jeroenooms","js"
"davidcarslaw","openair"
"rOpenGov","bibliographica"
"rdpeng","cachesweave"
"c5sire","datacheck"
"wikiselev","clustools"
"mllg","batchtools"
"christophergandrud","d3Network"
"pentalibra","ggcluster"
"leeper","UNF"
"macroecology","letsR"
"mjwestgate","circleplot"
"rOpenHealth","rpubmed"
"openfigis","RFirmsGeo"
"picasa","rsunflo"
"nwagenbrenner","windtools"
"cpsievert","pitchRx"
"christophergandrud","simPH"
"antiphon","Kdirectional"
"sailthru","tidyjson"
"wch","extrafont"
"walkerke","kwgeo"
"dphansti","Sushi"
"markrobinsonuzh","benchmarkR"
"rich-iannone","aetheRa"
"matloff","partools"
"ugcd","gaitTools"
"skranz","appForms"
"OpenGenderTracking","globalnamedata"
"andrie","ggdendro"
"hadley","mturkr"
"hadley","devtools"
"andrie","surveydata"
"BioAcoustica","BioAcousticaR-tools"
"matthiasheinig","seqQTL"
"matthiasheinig","eQTLpipeline"
"fintzij","BDAepimodel"
"Bioconductor","UseBioconductor"
"noamross","arrr"
"tokami","TropFishR"
"wilkersj","tumgr"
"Rexamine","TurtleGraphics"
"ebailey78","shinyBS"
"mrbcuda","ustyc"
"hadley","usdanutrients"
"petermeissner","unikonstanzmensabot"
"gaborcsardi","clisymbols"
"jotsetung","unsoRted"
"AEBilgrau","GMCM"
"hrbrmstr","adobecolor"
"fhirschmann","knitron"
"yihui","fun"
"ja-thomas","RTelegram"
"hadley","assertthat"
"gaborcsardi","whoami"
"yixuan","showtext"
"lgatto","RforProteomics"
"ddionrails","r2ddi"
"jbryer","sqlutils"
"jcarlis3","umbrella"
"jwijffels","ETLUtils"
"PMassicotte","eemR"
"decisionpatterns","operator.tools"
"decisionpatterns","formula.tools"
"sjPlot","sjmisc"
"cbaumbach","genFun"
"jeroenooms","webutils"
"cysouw","qlcMatrix"
"robingenuer","VSURF"
"WinVector","vtreat"
"arorar","VarInModRisk"
"matloff","regtools"
"brentonk","pbivnorm"
"asgr","magicaxis"
"tomasgreif","vintager"
"wch","vtest"
"cysouw","qlcVisualize"
"jokergoo","HilbertCurve"
"lwjohnst86","seer"
"mareframe","vat"
"charlotte-ngs","Zuechtungslehre"
"JohnLangford","vowpal_wabbit"
"dmenne","bugsexamples"
"ropensci","wellknown"
"ncarchedi","swirl_OLD"
"Ironholds","jammr"
"KlausVigo","kknn"
"muschellij2","papayar"
"hadley","stringr"
"corynissen","geocodeHERE"
"woobe","rPlotter"
"ropensci","rsnps"
"ropensci","rgbif"
"ropensci","rbison"
"ropensci","rvertnet"
"ropensci","rebird"
"miraisolutions","xlconnect"
"hoxo-m","githubinstall"
"lbraglia","RStata"
"lbraglia","aplore3"
"lbraglia","aprean3"
"lbraglia","ifctools"
"lbraglia","yapomif"
"andrie","sentiment"
"imanuelcostigan","arnie"
"wrathematics","Rdym"
"gertvv","hitandrun"
"jbkunst","rchess"
"qutke","ruibe"
"qxde01","Rdouban"
"dkahle","ggmap"
"GuangchuangYu","ggtree"
"green-striped-gecko","PopGenReport"
"euba","BacArena"
"adletaw","captioner"
"carlopacioni","HexSimR"
"yrosseel","lavaan"
"tapj","biotyper"
"AndySouth","rnaturalearth"
"crazybilly","muadc"
"RamsinghLab","artemis"
"maverickg","cxxfunplus"
"cmerow","meteR"
"lpantano","isomiRs"
"tdhock","animint"
"bcgov","bcgroundwater"
"carloscinelli","benford.analysis"
"romainfrancois","bibtex"
"bquast","diagonals"
"hanasusak","cDriver"
"topepo","caret"
"zachmayer","caretEnsemble"
"asgr","celestial"
"arilamstein","choroplethr"
"trulia","choroplethr"
"antonio-mora","chrombrowseR"
"jokergoo","circlize"
"everdark","ArgParser"
"aydindemircioglu","ConfSVM"
"markdrisser","convoSPAT"
"sckott","cowsay"
"Lchiffon","REmap"
"lampalork","credule"
"jcheng5","bubbles"
"yhat","db.r"
"cran","deepnet"
"robjhyndman","demography"
"ttriche","roxpkg"
"livioivil","flip"
"srdyal","diffusiontest"
"Bart6114","dimple"
"kkeenan02","diveRsity"
"richfitz","diversitree"
"mdsumner","gris"
"Bart6114","jug"
"ropensci","sofa"
"SEELab","enaR"
"manabusakamoto","evoldiver"
"bryanhanson","exCon"
"zmjones","edarf"
"krahim","fftwtools"
"RamsinghLab","artemisData"
"NumbersInternational","flipTextAnalysis"
"berndbischl","BBmisc"
"alyssafrazee","RSkittleBrewer"
"robjhyndman","forecast"
"cboettig","socialR"
"jrnold","ggthemes"
"gavinsimpson","ggvegan"
"joeburns06","hocuspocus"
"hrbrmstr","metricsgraphics"
"timelyportfolio","comicR"
"timelyportfolio","rcdimple"
"robjhyndman","hts"
"hadley","httr"
"igraph","rigraph"
"mokazuma","imhistR"
"alexWhitworth","imputeMulti"
"Bart6114","infuser"
"bart6114","infuser"
"htmlwidgets","sparkline"
"andland","libFMexe"
"hrbrmstr","xslt"
"jgabry","loo"
"timelyportfolio","loryR"
"robertness","lucy"
"igollini","lvm4net"
"jrwishart","mwaved"
"environmentalinformatics-marburg","Rsenal"
"jokergoo","ComplexHeatmap"
"mikewlcheung","metasem"
"tim-salabim","metvurst"
"microbiome","microbiome"
"gsee","qmao"
"prechelt","agsemisc"
"stekhoven","missForest"
"berndbischl","mlr"
"mlr-org","mlr"
"zoonproject","modules"
"wesleyburr","multitaper"
"JClavel","mvMORPH"
"dvera","conifur"
"lukereding","redingPlot"
"aurielfournier","rel"
"vspinu","R-nREPL"
"cacha0227","ncappc"
"zalmquist","networkMethods"
"zalmquist","networkdata"
"ropensci","ots"
"benilton","oligoOld"
"jeroenooms","opencpu.encode"
"jeroenooms","opencpu.demo-legacy"
"psolymos","opticut"
"ropensci","rfisheries"
"ropensci","chromer"
"paleofire","paleofire"
"crsh","papaja"
"christinehohensinn","pcIRT"
"scumdogsteev","phonenumber"
"fmichonneau","phylobase"
"joey711","phyloseq"
"Bart6114","licorice"
"pblischak","polyfreqs"
"lvclark","polysat"
"lucasvenez","precintcon"
"AndySouth","resistanceGame"
"rogiersbart","RMODFLOW"
"klocey","partitions"
"jverzani","questionr"
"colinr23","stampr"
"fawda123","SWMPr"
"coleoguy","evobir"
"floatofmath","resamplingMCP"
"ropensci","rAvis"
"cjgb","rPython-win"
"swager","randomForestCI"
"Rapporter","rapport"
"paleo13","rapr"
"raredd","rawr"
"phonixor","readODS"
"ajschumacher","rjstat"
"mkoohafkan","reval"
"USGS-R","repgen"
"jeremymcrae","recessiveStats"
"swd-turner","reservoir"
"iDigBio","ridigbio"
"leeper","rite"
"fmichonneau","rncl"
"AndreaCirilloAC","ramazon"
"jakobbossek","salesperson"
"ploverso-pgdx","savR"
"scrm","scrm-r"
"rstudio","rscrypt"
"alexkowa","sdcMicro"
"alexkowa","sdcMicroGUI"
"mwtoews","seas"
"trinker","gmailR"
"MarkEdmondson1234","shinyga"
"stan-dev","shinystan"
"sjPlot","devel"
"snowball-project","DESnowball"
"ecor","soilwater"
"blaquans","tricky"
"steventsimpson","simsam"
"alexkowa","sparkTable"
"garrettgman","ggplyr"
"ropensci","spoccutils"
"thierrygosselin","stackr"
"GuangchuangYu","clusterProfiler"
"shabbychef","MarkowitzR"
"drewlake","steamR"
"davharris","mistnet"
"gsk3","taRifx.geo"
"ropensci","rentrez"
"jeffreyhorner","raconteur"
"shinwang1","GitR"
"allr","testr"
"jgx65","hierfstat"
"mkborregaard","nodiv"
"scheike","timereg.git"
"jverzani","gWidgets2RGtk2"
"dirkschumacher","transduceR"
"mdsumner","tripEstimation"
"MatthieuStigler","tsDyn"
"ropensci","lawn"
"tbates","umx"
"jarad","smcUtils"
"DjalmaPessoa","convey"
"CroteauCRIUSMQ","EMQLS.test"
"yhat","yhatr"
"jokergoo","GetoptLong"
"IPS-LMU","wrassp"
"sushilashenoy","zoom.plot"
"edwindj","whisker"
